Date,Inflows in last 24 Hrs. in Mcft.,17.75_77.5,18.0_77.5,18.5_76.0,18.25_77.0,18.25_76.5,18.75_75.75,18.5_76.75,18.75_76.25,18.0_77.25,17.75_77.25,18.0_76.75,18.25_76.25,18.25_76.0,18.0_76.5,18.0_77.0,18.75_76.0,18.5_76.5,18.75_75.5,18.25_76.75,18.25_77.25,18.5_76.25,17.75_77.75
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,1.2924,3.7159,0.0,2.9958,0.0,0.0,1.8948,0.0,12.0796,1.1797,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.0,1.5584,14.9435,0.0,3.5905
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,1.0335,0.4736,0.0,0.6331,0.5343,0.0,0.0,0.0,0.4071,1.586,5.501,0.5776,0.0,0.6301,0.1084,0.0,0.6003,0.0,0.0,0.0
2020-03-02,0.0,5.0993,6.0101,3.1409,0.4163,1.7948,14.4211,0.1649,0.4068,5.579,4.6208,2.6479,0.1681,0.2112,2.5292,3.7229,7.4189,0.5076,12.3694,0.6092,0.4427,0.2183,1.9086
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.9077,0.0,0.3983,1.3117,0.0,0.6896,0.0,0.0,0.0,4.4456,0.5381,0.0,5.1914,0.0,0.0,0.0,0.0,0.7188,5.3485,0.0,3.1003
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.9751,0.7303,0.0,0.0,0.0,0.0,0.0,0.0,1.4181,1.0541,0.0,0.0,0.0,0.0,0.1811,0.0,0.0,0.0,0.0,0.164,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.4227,0.0,0.0,0.2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,2.8823,2.0323,0.4555,1.3338,0.823,0.1833,0.9003,0.0,3.7048,3.4551,2.7776,0.3433,0.1792,2.9515,2.1497,0.4705,0.1472,0.2166,0.7709,3.0223,0.1438,1.1129
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,1.0992,0.228,1.5732,0.0,0.0,0.0,0.2412,0.4179,13.4275,4.4669,0.9078,17.5969,2.6302,0.0,0.2288,0.0,0.8637,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.7173,4.7144,0.0,4.2411,0.0,0.0,0.0,4.26,3.2186,0.0,4.6678,0.0,0.0,3.2937,2.2262,3.1248,0.0,1.9205,0.0
2020-04-01,0.0,1.7261,1.3723,0.0,0.0,0.0,0.0,0.0,0.0,1.4203,1.4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999,0.0,1.6123,0.0,0.6599
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.1443,0.482,0.0,0.5834,0.0,0.0,0.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2281,0.0,0.9279
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,3.5899,2.2958,0.0,0.0,0.1464,0.0,0.0,0.0,2.243,4.1,0.5221,0.2193,0.0,1.1296,1.2169,0.0,0.0,0.0,0.1238,0.0,0.0,2.2664
2020-04-07,0.0,15.9464,12.4308,0.0,1.3713,1.1853,0.0,0.6039,0.0,9.6457,9.227,4.2208,0.0,0.0,2.4533,3.9126,0.0,0.2718,0.0,1.2645,0.0,0.0,19.9709
2020-04-08,0.0,7.044,6.0863,0.0,1.7976,0.7874,0.0,1.6479,0.0,10.0724,8.8187,3.8004,0.0,0.0,2.6004,7.651,0.0,0.5495,0.0,2.7323,11.1478,0.0,8.0519
2020-04-09,0.0,0.8919,2.069,0.0,0.0,0.0,0.0,0.0,0.0,0.5937,0.1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.3092,1.9693,1.2399,0.1059,4.3434,0.0,0.0,0.0,2.4716,0.5591,0.5635,1.8787,0.5406,0.0,0.6563,0.6557,3.0566,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.1884,0.0,0.0,0.0,0.0,0.0,0.1454,0.3754,0.4741,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,3.2591,0.5752,3.1144,0.8255,0.5131,1.6925,0.0,0.0,2.8494,4.9456,7.1594,3.7495,0.0,1.8017,1.2379,0.0,1.8479,0.0,2.7231,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,1.099,0.0,0.5506,0.472,0.0,0.4182,0.0,0.0,0.0,1.2753,1.7091,0.0,0.0,0.4403,0.468,0.6882,0.0,0.0,1.0558,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.2055,0.0,0.0,0.477,0.0,0.3234,0.0,4.5819,0.0,0.0,3.8046,0.1271,0.0,0.0,0.0,0.3698,2.4845,0.0,0.0
2020-04-18,0.0,0.1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571,0.8485,0.0,0.0,0.0,1.2837,0.0,0.0,0.0,0.2014,0.0,0.0,5.0649
2020-04-19,0.0,0.2753,0.5687,6.3877,0.7725,3.2081,1.1198,0.4122,2.2374,0.0,1.7738,1.6619,6.8229,9.636,1.5028,2.2309,2.3553,2.5038,0.0,0.3743,0.0,5.6487,0.0
2020-04-20,0.0,0.7739,0.0,14.5685,0.0,6.8508,3.3889,0.0,5.4785,0.0,0.0,0.0,16.7066,22.8345,2.1661,0.0,5.7673,6.1307,3.4483,0.0,0.0,13.8313,4.6902
2020-04-21,0.0,22.1106,15.8618,2.8408,2.9199,2.0981,1.0093,2.5392,0.1774,26.6484,20.0414,2.0067,2.3762,1.948,3.1497,2.4452,1.1562,0.9332,1.3276,2.4376,12.9703,2.9338,3.8051
2020-04-22,0.0,1.568,0.4382,0.0,0.0,0.0,0.0,0.0,0.0,0.8509,2.4208,0.0,0.0,0.0,0.0,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,2.1655
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0944
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.3398,0.0,0.0,0.2242,1.0296,0.0,0.0,0.0,0.3663,1.35,3.4194,0.1583,0.0,3.5502,2.5871,0.0,0.1988,0.0,0.6959,0.0,0.0,0.6761
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857,1.2453,0.0,0.0,1.1097,0.3697,0.0,0.0,0.0,0.2426,0.0,0.0,0.0
2020-05-02,0.0,1.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915
2020-05-03,0.0,0.1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102,0.0,0.0,0.0,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.3944
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2394
2020-05-07,0.0,0.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4085
2020-05-08,0.0,12.6797,12.5057,0.0,0.8165,0.0,0.0,0.0,0.0,14.5431,10.3815,0.4788,0.0,0.0,0.0,2.7919,0.0,0.0,0.0,0.0,4.4102,0.0,2.9524
2020-05-09,0.0,2.2609,1.4606,0.0,1.4013,4.5654,0.0,0.0,0.0,4.9716,9.7377,12.308,0.0,0.0,8.7694,15.4204,0.0,1.1528,0.0,2.8361,0.3279,0.0,0.0
2020-05-10,0.0,0.0,1.8029,0.0,1.4128,1.9712,0.0,0.8964,0.0,6.1188,0.605,0.0,2.9542,0.0,8.8694,2.1369,0.0,0.0,0.0,0.7992,7.3795,0.0,1.6021
2020-05-11,0.0,1.7921,1.1283,0.3172,0.8006,1.3687,3.2014,1.9758,2.6466,1.9962,1.7667,2.6174,0.7631,0.5445,2.3343,1.3134,0.0,0.5286,24.8682,1.9693,3.1912,0.7584,6.3025
2020-05-12,0.0,4.6493,1.8258,0.0,0.0,0.0,0.0,0.0,1.054,4.098,5.0708,0.1025,0.0,0.0,0.1447,3.0935,0.0,0.0,0.0,0.0,0.4099,0.0,11.0499
2020-05-13,0.0,0.0,0.0,0.0,0.1608,0.0,0.0,1.5106,0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423,0.0,0.2701,0.0,0.2458,0.0
2020-05-14,0.0,0.0,0.0,0.0,2.5961,4.7666,0.0,0.281,0.0,0.0,0.0,7.8367,2.6215,0.5266,8.4437,0.0,0.0,0.0,13.2992,7.0813,0.0,0.0,0.0
2020-05-15,0.0,6.3525,7.8491,6.1537,0.1174,0.6525,9.114,0.4821,16.328,7.7987,6.8633,0.9656,0.9628,2.327,1.1245,4.0337,7.3339,0.6171,3.531,0.661,2.0788,5.7355,0.4843
2020-05-16,0.0,16.9642,18.3795,13.5105,0.7115,6.8994,2.4332,0.0,4.0148,12.8295,11.0773,10.1147,14.5592,17.8158,7.8553,8.8499,7.2846,3.8773,1.1882,2.231,1.3506,11.0706,21.6085
2020-05-17,0.0,1.0842,0.0,0.0,2.9529,7.6278,0.0,0.465,0.0,0.0,0.0,13.9377,7.5261,11.9128,15.6153,0.5636,0.0,0.0,0.3111,9.924,0.0,0.0,2.1924
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653,0.0,0.0,1.5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3885
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,2.364,0.0,0.0,0.0,0.5869,0.0,0.0,0.0,0.7304,1.8695,1.1492,0.0,0.0,0.7166,2.0088,0.0,0.0,0.0,0.4013,0.0,0.0,7.1065
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,10.9066,2.5409,15.7864,7.6509,9.505,21.3437,16.3898,21.9804,3.889,10.8741,2.0453,13.0009,19.3977,1.514,15.1285,20.346,14.6064,23.6339,6.0979,4.3391,16.8332,41.4915
2020-06-02,0.0,2.4061,4.1346,9.5288,17.2589,36.9992,7.6702,6.448,21.7467,4.3843,8.3244,41.6993,35.8033,23.1159,36.121,24.6939,5.8179,30.5134,4.273,22.1624,14.2795,29.7139,10.7292
2020-06-03,0.0,12.9654,20.3038,26.2326,16.6977,11.656,16.3387,6.9055,30.6249,22.1229,12.087,4.6263,12.4423,12.2838,5.6021,10.7235,12.9103,17.6992,17.6399,10.948,36.3165,22.2735,5.0612
2020-06-04,0.0,0.0,0.0,1.8549,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.2657,0.0,0.2228,0.0,7.794,0.0,0.0,0.1955,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,5.7753,0.3889,0.0,0.5539,0.0,0.0,0.0,0.0,0.319,0.9765,0.0,0.0,0.0,0.0,0.0,4.3863,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542,1.2673,0.0,0.6191,2.1256,0.0,1.2102,0.0,0.0,0.1668,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.4965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982,0.0,3.6683,0.0,0.318
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,2.5779,5.8567,0.0,0.0,0.0,0.0,0.1095,0.0,2.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127,0.0,0.0,0.2299,0.0,3.0798
2020-06-11,0.0,37.9068,31.8379,17.9038,23.5321,41.8709,26.2789,9.9294,21.1725,35.3687,36.2956,16.9388,43.002,24.178,19.1832,18.8485,23.4138,48.384,37.6937,27.7212,15.5376,44.8434,32.4416
2020-06-12,0.0,8.9467,6.6977,47.3232,35.7933,6.9044,36.2399,18.0857,61.3209,13.3121,7.6422,7.064,5.5375,10.0138,6.4866,9.0312,33.4557,9.5529,23.4346,16.7691,29.9896,25.0217,5.8011
2020-06-13,0.0,0.0,0.0,17.2807,0.0,1.0566,10.6267,0.0,0.1365,0.0,0.0,0.2175,1.1025,2.4056,0.1386,0.516,7.3959,1.5065,25.3425,0.112,0.0,3.5784,0.0
2020-06-14,0.0,0.0,0.0,12.2683,2.1623,12.3505,12.0496,4.2982,9.116,0.0,0.0,0.7626,12.4461,3.3403,2.146,0.0,12.2823,19.6904,7.2414,3.9229,0.0,17.5771,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.2821,11.2841,0.0,2.8053,0.0,0.0,0.0,0.9492,11.1703,0.0,3.0719,0.0,0.0,16.2563,0.0,1.6034,0.0,12.6035,2.0669
2020-06-16,0.0,12.2458,9.5566,13.3828,9.7374,17.8027,8.9608,4.8686,36.5045,14.4006,11.99,5.3817,19.4428,11.6114,5.1503,7.6118,10.2148,24.7869,8.9805,10.0151,7.0057,29.5353,3.0125
2020-06-17,0.0,10.2768,9.1093,2.4732,11.3107,0.7304,0.8472,0.0,0.0,13.9477,14.3664,10.6722,0.4044,0.4656,4.2651,29.7849,0.297,0.0,0.7606,0.6281,27.93,0.2607,9.0238
2020-06-18,0.0,1.1343,0.3328,2.4732,1.8802,1.0663,1.4547,0.2517,0.0,1.0126,6.3563,10.4581,2.6865,6.773,5.7317,15.3253,0.297,0.7533,0.9246,2.3195,0.0,0.8609,1.0974
